                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.2881,                 4.0321,                 4.2937,                0.00293,                0.52381,                0.00528,                0.00126,                 3.1871,                 4.1815,                 4.1588,                  2e-05,                  2e-05,                  2e-05
